Sale ID,Date,Order ID,Order,Product,Net sales,Payment type,Credit card,Credit card type,Billing country,Refunds,Net payments,returned_item_rate,product_type,sales_count,Count Per Order
15462333808780,2023-12-28 02:37:10+00:00,4695878303884,#29619,quiche,35.5,Shopify Payments,Mastercard,Standard,Canada,0.0,96.7,0.02377,savoury,865,2
15462333776012,2023-12-28 02:37:10+00:00,4695878303884,#29619,quiche,35.5,Shopify Payments,Mastercard,Standard,Canada,0.0,96.7,0.02377,savoury,865,2
15462333710476,2023-12-28 02:37:10+00:00,4695878303884,#29619,chicken noodle soup,6.75,Shopify Payments,Mastercard,Standard,Canada,0.0,96.7,0.07142,savoury,65,1
15462449774732,2023-12-28 03:56:24+00:00,4695920574604,#29620,coconut cream pie,27.95,Shopify Payments,Mastercard,Standard,Canada,0.0,27.95,0.02169,pie,462,1
15462551519372,2023-12-28 05:05:36+00:00,4695954227340,#29621,new years eve 5 course dinner for 2,100.0,Shopify Payments,Mastercard,Standard,Canada,0.0,113.0,0.0673,gourmet,222,1
15463427735692,2023-12-28 12:43:00+00:00,4696236163212,#29622,vanilla buttercake,52.0,Shopify Payments,Visa,Standard,Canada,0.0,52.0,0.046,cakes,1231,1
15463587086476,2023-12-28 13:57:55+00:00,4678402900108,#29002,12 dinner rolls,-6.95,Shopify Payments,Visa,Standard,Canada,0.0,89.99,0.05187,bread,641,2
15463587152012,2023-12-28 13:57:55+00:00,4678402900108,#29002,breakfast pastry selection,-40.0,Shopify Payments,Visa,Standard,Canada,0.0,89.99,0.10067,catering,159,2
15463587053708,2023-12-28 13:57:55+00:00,4678402900108,#29002,caramelized onion  gruyere tarts  1 dozen,-17.5,Shopify Payments,Visa,Standard,Canada,0.0,89.99,0.0197,savoury,170,2
15463587119244,2023-12-28 13:57:55+00:00,4678402900108,#29002,charcuterie board,-18.0,Shopify Payments,Visa,Standard,Canada,0.0,89.99,0.04046,savoury,188,2
15463639679116,2023-12-28 14:19:28+00:00,4696298324108,#29623,vanilla buttercake,28.0,Manual,Manual,Manual,Canada,0.0,28.0,0.03663,cakes,1231,1
15463656882316,2023-12-28 14:29:39+00:00,4696304386188,#29624,quiche,27.5,Shopify Payments,Mastercard,Standard,Canada,0.0,44.45,0.02377,savoury,865,1
15463844184204,2023-12-28 15:43:31+00:00,4696359895180,#29625,6 cupcakes,24.5,Shopify Payments,Visa,Standard,Canada,0.0,24.5,0.05241,cakes,971,1
15463868530828,2023-12-28 15:50:17+00:00,4696370446476,#29626,vanilla buttercake,72.0,Manual,Manual,Manual,Canada,0.0,207.0,0.03508,cakes,1231,2
15463868498060,2023-12-28 15:50:17+00:00,4696370446476,#29626,vanilla buttercake,135.0,Manual,Manual,Manual,Canada,0.0,207.0,0.03508,cakes,1231,2
15463892648076,2023-12-28 15:58:30+00:00,4696377491596,#29627,baked fruit tart,16.95,Manual,Manual,Manual,Canada,0.0,59.85,0.02238,pie,275,3
15463892582540,2023-12-28 15:58:30+00:00,4696377491596,#29627,baked fruit tart,16.95,Manual,Manual,Manual,Canada,0.0,59.85,0.02238,pie,275,3
15463892615308,2023-12-28 15:58:30+00:00,4696377491596,#29627,baked fruit tart,25.95,Manual,Manual,Manual,Canada,0.0,59.85,0.02238,pie,275,3
15463908999308,2023-12-28 16:03:40+00:00,4696382242956,#29628,new years eve 5 course dinner for 2,100.0,Manual,Manual,Manual,Canada,0.0,113.0,0.0,gourmet,222,1
15463950123148,2023-12-28 16:16:51+00:00,4696394924172,#29630,chocolate raspberry mousse cake,35.0,Manual,Manual,Manual,Canada,0.0,35.0,0.02836,cakes,726,1
15464151023756,2023-12-28 17:18:13+00:00,4696451907724,#29631,new years eve 5 course dinner for 2,100.0,Shopify Payments,Mastercard,Standard,Canada,0.0,113.0,0.0,gourmet,222,1
15464189984908,2023-12-28 17:32:46+00:00,4696465178764,#29633,trifle cake,35.0,Shopify Payments,Visa,Standard,Canada,0.0,35.0,0.03797,cakes,494,1
15464251850892,2023-12-28 17:54:43+00:00,4696485658764,#29634,baileys  coffee cake,52.0,Manual,Manual,Manual,Canada,0.0,52.0,0.04102,cakes,233,1
15464381120652,2023-12-28 18:36:09+00:00,4696526782604,#29635,new years eve 5 course dinner for 2,100.0,Manual,Manual,Manual,Canada,0.0,113.0,0.0673,gourmet,222,1
15464583168140,2023-12-28 19:44:25+00:00,4696590647436,#29636,blueberry pie,7.5,Manual,Manual,Manual,Canada,0.0,8.48,0.04784,pie,268,1
15464624226444,2023-12-28 19:57:12+00:00,4696602149004,#29637,charcuterie board,26.0,Manual,Manual,Manual,Canada,0.0,54.83,0.04046,savoury,188,1
15464624259212,2023-12-28 19:57:12+00:00,4696602149004,#29637,crostini,8.5,Manual,Manual,Manual,Canada,0.0,54.83,0.02013,bread,189,2
15464624259212,2023-12-28 19:57:12+00:00,4696602149004,#29637,crostini,8.5,Manual,Manual,Manual,Canada,0.0,54.83,0.02013,bread,189,2
15464624291980,2023-12-28 19:57:12+00:00,4696602149004,#29637,baked fruit tart,16.95,Manual,Manual,Manual,Canada,0.0,54.83,0.02238,pie,275,1
15464824406156,2023-12-28 21:01:39+00:00,4696657821836,#29638,caramelized onion  gruyere tarts  1 dozen,17.5,Shopify Payments,Mastercard,Standard,Canada,0.0,17.5,0.0197,savoury,170,1
15464875982988,2023-12-28 21:17:10+00:00,4696671191180,#29639,apple pie,31.95,Shopify Payments,Mastercard,Standard,Canada,0.0,31.95,0.0172,pie,888,3
15464944533644,2023-12-28 21:38:43+00:00,4696688853132,#29640,6 cupcakes,49.0,Shopify Payments,Visa,Standard,Canada,0.0,78.0,0.05241,cakes,971,2
15464944566412,2023-12-28 21:38:43+00:00,4696688853132,#29640,6 cupcakes,24.5,Shopify Payments,Visa,Standard,Canada,0.0,78.0,0.05241,cakes,971,2
15464944599180,2023-12-28 21:38:43+00:00,4696688853132,#29640,italian bread,4.5,Shopify Payments,Visa,Standard,Canada,0.0,78.0,0.02873,bread,140,1
15464989687948,2023-12-28 21:52:44+00:00,4696700485772,#29641,caramelized onion  gruyere tarts  1 dozen,17.5,Shopify Payments,Visa,Standard,Canada,0.0,17.5,0.0197,savoury,170,1
15465024585868,2023-12-28 22:05:55+00:00,4696710217868,#29642,6 mincemeat tarts,22.5,Shopify Payments,Visa,Standard,Canada,0.0,22.5,0.00961,pastry,189,1
15465330147468,2023-12-29 00:11:03+00:00,4696789876876,#29644,creamy tomato soup,26.0,Shopify Payments,Visa,Standard,Canada,0.0,26.0,0.10156,savoury,98,1
15465378152588,2023-12-29 00:30:56+00:00,4696802295948,#29645,vanilla buttercake,28.0,Shopify Payments,Mastercard,Standard,Canada,0.0,63.0,0.03663,cakes,1231,1
15465378185356,2023-12-29 00:30:56+00:00,4696802295948,#29645,chocolate raspberry mousse cake,35.0,Shopify Payments,Mastercard,Standard,Canada,0.0,63.0,0.03055,cakes,726,1
15465520857228,2023-12-29 01:43:19+00:00,4696840732812,#29646,chocolate cherry cake,52.0,Shopify Payments,Mastercard,Standard,Canada,0.0,52.0,0.0,cakes,107,1
15465690202252,2023-12-29 03:10:40+00:00,4696888311948,#29647,trifle cake,52.0,Shopify Payments,Visa,Standard,Canada,0.0,52.0,0.03797,cakes,494,1
15465804169356,2023-12-29 04:05:08+00:00,4696917344396,#29648,chocolate peanut butter cake,35.0,Shopify Payments,Mastercard,Standard,Canada,0.0,35.0,0.02564,cakes,179,1
15466775838860,2023-12-29 12:59:02+00:00,4697193119884,#29649,brownie cobbler slabs,10.5,Shopify Payments,Visa,Standard,Canada,0.0,66.72,0.0,squares,147,2
15466775838860,2023-12-29 12:59:02+00:00,4697193119884,#29649,brownie cobbler slabs,10.5,Shopify Payments,Visa,Standard,Canada,0.0,66.72,0.0,squares,147,2
15466775871628,2023-12-29 12:59:02+00:00,4697193119884,#29649,coconut cream pie,20.95,Shopify Payments,Visa,Standard,Canada,0.0,66.72,0.02169,pie,462,1
15466948853900,2023-12-29 14:44:19+00:00,4697254264972,#29650,baileys  coffee cake,35.0,Shopify Payments,Visa,Standard,Canada,0.0,35.0,0.04102,cakes,233,1
15467006427276,2023-12-29 15:14:26+00:00,4697275203724,#29651,guinness  ginger cake,43.9,Shopify Payments,Visa,Standard,Canada,0.0,43.9,0.0042,pastry,439,1
15467031822476,2023-12-29 15:26:46+00:00,4697283854476,#29652,cheese platter,184.0,Manual,Manual,Manual,Canada,0.0,1046.38,0.06422,catering,108,1
15467031789708,2023-12-29 15:26:46+00:00,4697283854476,#29652,sandwich platter,320.0,Manual,Manual,Manual,Canada,0.0,1046.38,0.07236,catering,272,1
15467031920780,2023-12-29 15:26:46+00:00,4697283854476,#29652,cookie trays  individually wrapped,82.0,Manual,Manual,Manual,Canada,0.0,1046.38,0.05921,cookies,176,1
15467050336396,2023-12-29 15:34:42+00:00,4697289556108,#29653,chocolate raspberry mousse cake,72.0,Shopify Payments,Visa,Standard,Canada,0.0,72.0,0.0,cakes,726,1
15467219255436,2023-12-29 16:40:41+00:00,4697347621004,#29655,carrot cake,52.0,Shopify Payments,American Express,Premium,Canada,0.0,52.0,0.04557,cakes,483,1
15467235475596,2023-12-29 16:46:17+00:00,4697353486476,#29656,chocolate buttercake,28.0,Shopify Payments,Visa,Standard,Canada,0.0,28.0,0.021,cakes,595,1
15467255398540,2023-12-29 16:54:23+00:00,4697361449100,#29657,assorted holiday cookies,13.95,Shopify Payments,Mastercard,Standard,Canada,0.0,96.44,0.01792,cookies,1393,2
15467255398540,2023-12-29 16:54:23+00:00,4697361449100,#29657,assorted holiday cookies,13.95,Shopify Payments,Mastercard,Standard,Canada,0.0,96.44,0.01792,cookies,1393,2
15467255333004,2023-12-29 16:54:23+00:00,4697361449100,#29657,breakfast pastry selection,40.0,Shopify Payments,Mastercard,Standard,Canada,0.0,96.44,0.10067,catering,159,1
15467255365772,2023-12-29 16:54:23+00:00,4697361449100,#29657,fruit platter,33.0,Shopify Payments,Mastercard,Standard,Canada,0.0,96.44,0.07428,catering,177,1
15467348852876,2023-12-29 17:29:06+00:00,4697394774156,#29658,6 lemon squares,43.5,Shopify Payments,Mastercard,Standard,Canada,0.0,43.5,0.0238,squares,84,1
15467517608076,2023-12-29 18:31:37+00:00,4697453658252,#29659,apple pie,31.95,Shopify Payments,Mastercard,Standard,Canada,0.0,31.95,0.0172,pie,888,1
15467609784460,2023-12-29 19:07:32+00:00,4697486950540,#29660,coconut cream pie,20.95,Shopify Payments,Mastercard,Standard,Canada,0.0,20.95,0.02169,pie,462,1
15467765203084,2023-12-29 20:00:43+00:00,4697536626828,#29661,assorted holiday cookies,13.95,Shopify Payments,Mastercard,Standard,United States,0.0,61.38,0.01792,cookies,1393,4
15467765203084,2023-12-29 20:00:43+00:00,4697536626828,#29661,assorted holiday cookies,13.95,Shopify Payments,Mastercard,Standard,United States,0.0,61.38,0.01792,cookies,1393,4
15467765170316,2023-12-29 20:00:43+00:00,4697536626828,#29661,chocolate raspberry mousse cake,35.0,Shopify Payments,Mastercard,Standard,United States,0.0,61.38,0.03055,cakes,726,1
15467938971788,2023-12-29 20:59:34+00:00,4697589481612,#29662,vanilla buttercake,52.0,Shopify Payments,Visa,Standard,Canada,0.0,110.45,0.046,cakes,1231,1
15467938939020,2023-12-29 20:59:34+00:00,4697589481612,#29662,whole wheat bread,5.95,Shopify Payments,Visa,Standard,Canada,0.0,110.45,0.01891,bread,214,1
15467938906252,2023-12-29 20:59:34+00:00,4697589481612,#29662,carrot cake,35.0,Shopify Payments,Visa,Standard,Canada,0.0,110.45,0.04557,cakes,483,3
15467938873484,2023-12-29 20:59:34+00:00,4697589481612,#29662,caramelized onion  gruyere tarts  1 dozen,17.5,Shopify Payments,Visa,Standard,Canada,0.0,110.45,0.0197,savoury,170,1
15467980882060,2023-12-29 21:12:41+00:00,4697589481612,#29662,carrot cake,35.0,Shopify Payments,Visa,Standard,Canada,0.0,110.45,0.0,cakes,483,3
15467980914828,2023-12-29 21:12:41+00:00,4697589481612,#29662,carrot cake,-35.0,Shopify Payments,Visa,Standard,Canada,0.0,110.45,0.04557,cakes,483,3
15468181127308,2023-12-29 22:31:23+00:00,4697660620940,#29663,6 white chocolate cranberry scones,25.75,Shopify Payments,Visa,Standard,Canada,0.0,76.5,0.01704,scones,143,1
15468181160076,2023-12-29 22:31:23+00:00,4697660620940,#29663,6 cheddar  herb scones,29.75,Shopify Payments,Visa,Standard,Canada,0.0,76.5,0.04411,scones,70,1
15468181094540,2023-12-29 22:31:23+00:00,4697660620940,#29663,beef pie,21.0,Shopify Payments,Visa,Standard,Canada,0.0,76.5,0.0,savoury,78,1
15469737443468,2023-12-30 13:19:52+00:00,4698140082316,#29664,apple raisin walnut loaf,37.9,Shopify Payments,Mastercard,Standard,Canada,0.0,42.83,0.0,loaf,68,1
15469974028428,2023-12-30 15:07:00+00:00,4696671191180,#29639,apple pie,-31.95,Shopify Payments,Mastercard,Standard,Canada,0.0,31.95,0.0172,pie,888,3
15469973995660,2023-12-30 15:07:00+00:00,4696671191180,#29639,apple pie,23.95,Shopify Payments,Mastercard,Standard,Canada,0.0,31.95,0.0172,pie,888,3
15470386839692,2023-12-30 17:28:59+00:00,4698331873420,#29665,sourdough bread,6.5,Shopify Payments,Mastercard,Standard,Canada,0.0,71.7,0.00844,bread,333,1
15470386872460,2023-12-30 17:28:59+00:00,4698331873420,#29665,breakfast pastry selection,40.0,Shopify Payments,Mastercard,Standard,Canada,0.0,71.7,0.10067,catering,159,1
15470482981004,2023-12-30 17:59:57+00:00,4698362347660,#29666,vanilla buttercake,52.0,Shopify Payments,Visa,Standard,United States,0.0,52.0,0.046,cakes,1231,1
15470847328396,2023-12-30 19:53:33+00:00,4698473103500,#29667,6 cupcakes,24.5,Shopify Payments,Visa,Standard,Canada,0.0,24.5,0.05241,cakes,971,1
15470861713548,2023-12-30 19:58:13+00:00,4698477232268,#29668,vanilla buttercake,35.0,PayPal Payments Standard,PayPal,PayPal,Canada,0.0,35.0,0.046,cakes,1231,1
15471559508108,2023-12-31 01:07:08+00:00,4698685014156,#29669,9inch pumpkin pie,16.95,Shopify Payments,Visa,Standard,Canada,0.0,51.95,0.01879,pie,679,1
15471559475340,2023-12-31 01:07:08+00:00,4698685014156,#29669,chocolate raspberry mousse cake,35.0,Shopify Payments,Visa,Standard,Canada,0.0,51.95,0.02836,cakes,726,1
15471846326412,2023-12-31 03:40:16+00:00,4698766540940,#29670,pizza dough,8.5,Shopify Payments,Visa,Standard,Canada,0.0,8.5,0.01388,savoury,53,2
15473014571148,2023-12-31 14:14:00+00:00,4670036213900,#28698,chocolate yule log,-32.0,Shopify Payments,Mastercard,Standard,Canada,0.0,130.95,0.03164,cakes,176,2
15473022304396,2023-12-31 14:18:17+00:00,4697536626828,#29661,assorted holiday cookies,-13.95,Shopify Payments,Mastercard,Standard,United States,0.0,61.38,0.01792,cookies,1393,4
15473022304396,2023-12-31 14:18:17+00:00,4697536626828,#29661,assorted holiday cookies,-13.95,Shopify Payments,Mastercard,Standard,United States,0.0,61.38,0.01792,cookies,1393,4
15473022271628,2023-12-31 14:18:17+00:00,4697536626828,#29661,6 chocolate chunk cookies,12.15,Shopify Payments,Mastercard,Standard,United States,0.0,61.38,0.00896,cookies,134,1
15473523196044,2023-12-31 17:39:15+00:00,4699239841932,#29672,tourtiere,75.9,Shopify Payments,Mastercard,Standard,Canada,0.0,75.9,0.02586,savoury,319,1
15473523294348,2023-12-31 17:39:22+00:00,4698766540940,#29670,pizza dough,-8.5,Shopify Payments,Visa,Standard,Canada,0.0,8.5,0.01388,savoury,53,2
15473566285964,2023-12-31 17:55:23+00:00,4699252523148,#29673,chocolate raspberry mousse cake,35.0,Shopify Payments,Visa,Standard,Ukraine,0.0,47.43,0.02836,cakes,726,1
15474014978188,2023-12-31 20:28:24+00:00,4699368390796,#29674,chocolate salted caramel cake,35.0,Shopify Payments,Visa,Standard,Canada,0.0,35.0,0.03214,cakes,318,1
15474143133836,2023-12-31 21:16:24+00:00,4699401322636,#29675,creamy tomato soup,13.0,Shopify Payments,Mastercard,Standard,Canada,0.0,91.13,0.10156,savoury,98,1
15474143166604,2023-12-31 21:16:24+00:00,4699401322636,#29675,chicken noodle soup,13.0,Shopify Payments,Mastercard,Standard,Canada,0.0,91.13,0.07142,savoury,65,1
15474143199372,2023-12-31 21:16:24+00:00,4699401322636,#29675,breakfast pastry selection,40.0,Shopify Payments,Mastercard,Standard,Canada,0.0,91.13,0.10067,catering,159,1
15474143232140,2023-12-31 21:16:24+00:00,4699401322636,#29675,multigrain sourdough,7.5,Shopify Payments,Mastercard,Standard,Canada,0.0,91.13,0.00433,bread,309,1
15476028080268,2024-01-01 15:31:15+00:00,4699945566348,#29676,vanilla buttercake,52.0,Shopify Payments,Mastercard,Standard,Canada,0.0,52.0,0.046,cakes,1231,1
15476126580876,2024-01-01 16:24:32+00:00,4699975843980,#29677,confetti cake,52.0,Shopify Payments,Mastercard,Standard,Canada,0.0,52.0,0.0147,cakes,308,1
15476361920652,2024-01-01 18:08:39+00:00,4700047310988,#29678,6 ginger molasses cookies,9.5,Shopify Payments,Visa,Standard,United States,0.0,47.63,0.04697,cookies,179,1
15476361953420,2024-01-01 18:08:39+00:00,4700047310988,#29678,creamy tomato soup,6.75,Shopify Payments,Visa,Standard,United States,0.0,47.63,0.10156,savoury,98,1
15476361986188,2024-01-01 18:08:39+00:00,4700047310988,#29678,chicken pot pie,18.95,Shopify Payments,Visa,Standard,United States,0.0,47.63,0.02407,savoury,361,1
15476509016204,2024-01-01 19:01:08+00:00,4700087484556,#29679,baked goods gift box,48.0,Shopify Payments,Visa,Standard,Canada,0.0,66.67,0.01724,catering,314,2
15476509016204,2024-01-01 19:01:08+00:00,4700087484556,#29679,baked goods gift box,48.0,Shopify Payments,Visa,Standard,Canada,0.0,66.67,0.01724,catering,314,2
15476814577804,2024-01-01 21:50:03+00:00,4700187918476,#29680,chocolate raspberry mousse cake,35.0,Shopify Payments,Visa,Standard,Canada,0.0,35.0,0.02836,cakes,726,1
15479103193228,2024-01-02 17:45:48+00:00,4700893544588,#29681,chocolate raspberry mousse cake,35.0,Shopify Payments,Visa,Standard,Canada,0.0,47.43,0.03055,cakes,726,2
15479501750412,2024-01-02 20:27:33+00:00,4701011247244,#29682,24 piece square tray,49.0,Shopify Payments,Visa,Standard,Canada,0.0,55.37,0.05508,catering,452,2
15479501750412,2024-01-02 20:27:33+00:00,4701011247244,#29682,24 piece square tray,49.0,Shopify Payments,Visa,Standard,Canada,0.0,55.37,0.05508,catering,452,2
15479679713420,2024-01-02 21:41:22+00:00,4701062234252,#29683,coconut cream pie,55.9,Shopify Payments,Visa,Standard,Canada,0.0,55.9,0.02169,pie,462,1
15479792271500,2024-01-02 22:27:46+00:00,4701093068940,#29684,bumbleberry crumble,33.95,Shopify Payments,Visa,Standard,Canada,0.0,33.95,0.00943,pie,114,1
15480205967500,2024-01-03 01:55:26+00:00,4701209690252,#29685,6 white chocolate cranberry scones,25.75,Shopify Payments,Visa,Standard,Canada,0.0,164.0,0.01704,scones,143,1
15480206000268,2024-01-03 01:55:26+00:00,4701209690252,#29685,6 cheddar  herb scones,59.5,Shopify Payments,Visa,Standard,Canada,0.0,164.0,0.04411,scones,70,1
15480205934732,2024-01-03 01:55:26+00:00,4701209690252,#29685,chicken pot pie,57.0,Shopify Payments,Visa,Standard,Canada,0.0,164.0,0.02407,savoury,361,1
15480663081100,2024-01-03 06:01:45+00:00,4701349347468,#29686,trifle cake,35.0,Shopify Payments,Visa,Standard,Canada,0.0,35.0,0.03797,cakes,494,2
15481116721292,2024-01-03 09:46:38+00:00,4701468950668,#29687,trifle cake,35.0,Shopify Payments,Mastercard,Standard,Canada,0.0,35.0,0.03797,cakes,494,1
15481505972364,2024-01-03 13:20:08+00:00,4701577281676,#29688,vanilla buttercake,52.0,Shopify Payments,Visa,Standard,Canada,0.0,52.0,0.046,cakes,1231,3
15481559023756,2024-01-03 13:45:19+00:00,4700893544588,#29681,vanilla buttercake,28.0,Shopify Payments,Visa,Standard,Canada,0.0,47.43,0.03663,cakes,1231,1
15481559449740,2024-01-03 13:45:59+00:00,4700893544588,#29681,chocolate raspberry mousse cake,-35.0,Shopify Payments,Visa,Standard,Canada,0.0,47.43,0.03055,cakes,726,2
15481586679948,2024-01-03 13:55:07+00:00,4701577281676,#29688,vanilla buttercake,45.0,Shopify Payments,Visa,Standard,Canada,0.0,52.0,0.0,cakes,1231,3
15481586712716,2024-01-03 13:55:07+00:00,4701577281676,#29688,vanilla buttercake,-52.0,Shopify Payments,Visa,Standard,Canada,0.0,52.0,0.046,cakes,1231,3
15481762676876,2024-01-03 15:17:47+00:00,4701646749836,#29689,baked fruit tart,25.95,Shopify Payments,Visa,Standard,Canada,0.0,25.95,0.02238,pie,275,1
15482169753740,2024-01-03 17:46:15+00:00,4701764026508,#29690,chocolate buttercake,65.0,Manual,Manual,Manual,Canada,0.0,65.0,0.05263,cakes,595,1
15482173194380,2024-01-03 17:48:01+00:00,4701765402764,#29691,vanilla buttercake,35.0,Shopify Payments,Mastercard,Standard,Canada,0.0,35.0,0.046,cakes,1231,1
15482290110604,2024-01-03 18:29:14+00:00,4701799153804,#29692,6 cupcakes,27.0,PayPal Payments Standard,PayPal,PayPal,Canada,0.0,27.0,0.02127,cakes,971,1
15482303250572,2024-01-03 18:33:01+00:00,4701802758284,#29693,vanilla buttercake,52.0,Shopify Payments,Mastercard,Standard,Canada,0.0,52.0,0.046,cakes,1231,1
15482337230988,2024-01-03 18:46:34+00:00,4701813080204,#29694,guinness  ginger cake,21.95,Manual,Manual,Manual,Canada,0.0,21.95,0.0042,pastry,439,1
15482422100108,2024-01-03 19:19:20+00:00,4701836705932,#29695,sourdough bread,17.9,Shopify Payments,Visa,Standard,Canada,0.0,17.9,0.00844,bread,333,1
15482539704460,2024-01-03 20:02:31+00:00,4701869670540,#29696,jam filled layer cake,52.0,Shopify Payments,Visa,Standard,Canada,0.0,52.0,0.02941,cakes,178,1
15482619920524,2024-01-03 20:33:03+00:00,4701889691788,#29697,chocolate buttercake,28.0,Shopify Payments,Mastercard,Standard,Canada,0.0,28.0,0.021,cakes,595,1
15482679885964,2024-01-03 20:54:31+00:00,4701904601228,#29698,6 peanut butter cookies,11.75,Shopify Payments,Mastercard,Standard,Canada,0.0,38.75,0.00884,cookies,176,1
