Sale ID,Date,Order ID,Order,Product,Net sales
13340297691276,2022-08-03T15:06:57-04:00,4156744630412,#20186,6 Oatmeal Chocolate Chip Cookies,6.950
13340297658508,2022-08-03T15:06:57-04:00,4156744630412,#20186,6 Chocolate Chunk Cookies,11.500
13340309160076,2022-08-03T15:08:49-04:00,4156748038284,#20187,24 Piece Square Tray,39.000
13340309192844,2022-08-03T15:08:49-04:00,4156748038284,#20187,Italian Bread,8.700
13340360376460,2022-08-03T15:18:32-04:00,4156766027916,#20188,6 Cupcakes,22.500
13340360343692,2022-08-03T15:18:32-04:00,4156766027916,#20188,6 Cupcakes,22.500
13340360409228,2022-08-03T15:18:32-04:00,4156766027916,#20188,Cherry Pie,7.950
13340784033932,2022-08-03T16:32:56-04:00,4156900638860,#20189,Chocolate Mousse Cake,48.000
13340831416460,2022-08-03T16:42:20-04:00,4156917710988,#20190,6 Cupcakes,22.500
13340833742988,2022-08-03T16:42:48-04:00,4156918628492,#20191,Chocolate Buttercake,41.000
13341225517196,2022-08-03T17:54:44-04:00,4157038854284,#20192,6 Peanut Butter Cookies,23.000
13341225549964,2022-08-03T17:54:44-04:00,4157038854284,#20192,6 Hermit Cookies,13.900
13341225582732,2022-08-03T17:54:44-04:00,4157038854284,#20192,6 Ginger Molasses Cookies,13.900
13341304160396,2022-08-03T18:12:28-04:00,4157067460748,#20193,6 Lemon Squares,35.000
13341304193164,2022-08-03T18:12:28-04:00,4157067460748,#20193,6 Raspberry Brownies,35.000
13341586227340,2022-08-03T19:10:31-04:00,4157156622476,#20194,Chocolate Cream Pie,32.950
13341586194572,2022-08-03T19:10:31-04:00,4157156622476,#20194,Cinnamon Buns- 4 pack,19.500
13341586260108,2022-08-03T19:10:31-04:00,4157156622476,#20194,Peach Pie,27.950
13341586325644,2022-08-03T19:10:31-04:00,4157156622476,#20194,6 Raspberry Brownies,17.500
13341586292876,2022-08-03T19:10:31-04:00,4157156622476,#20194,6 Almond Croissant,35.700
13341785260172,2022-08-03T19:54:19-04:00,4157221339276,#20195,Vanilla Buttercake,48.000
13341792731276,2022-08-03T19:55:54-04:00,4157223829644,#20196,Unisex Cotton T-Shirt,16.000
13342682611852,2022-08-03T22:57:27-04:00,4157499736204,#20197,Multigrain Sourdough,7.250
13343274401932,2022-08-04T00:01:42-04:00,4157618159756,#20198,Chocolate Salted Caramel Cake,32.000
13343308644492,2022-08-04T00:09:46-04:00,4157631070348,#20199,Carrot Cake,32.000
13343308677260,2022-08-04T00:09:46-04:00,4157631070348,#20199,Chocolate Chip Cookie Cake,19.950
13345233109132,2022-08-04T08:17:27-04:00,4158317428876,#20200,"Vegan Raspberry Pie - 8""",22.950
13345324138636,2022-08-04T08:36:22-04:00,4158347673740,#20201,Guinness & Ginger Cake,20.950
13345349173388,2022-08-04T08:39:46-04:00,4158355767436,#20202,6 Cupcakes,22.500
13345349140620,2022-08-04T08:39:46-04:00,4158355767436,#20202,6 Cupcakes,45.000
13345458847884,2022-08-04T09:01:20-04:00,4158391845004,#20203,Buttertarts,22.500
13345458815116,2022-08-04T09:01:20-04:00,4158391845004,#20203,Buttertarts,67.500
13345533427852,2022-08-04T09:16:18-04:00,4158412947596,#20204,Copy of Carrot Cake,130.000
13345606697100,2022-08-04T09:31:03-04:00,4158435295372,#20205,Bumbleberry Crumble,28.950
13345777320076,2022-08-04T10:04:06-04:00,4154113032332,#20157,Delivery Charge,-11.000
13346025373836,2022-08-04T10:54:28-04:00,4158569939084,#20206,Lemon Poppyseed Loaf,12.950
13346118041740,2022-08-04T11:12:58-04:00,4158599823500,#20207,Chocolate Mousse Cake,48.000
13346181480588,2022-08-04T11:25:52-04:00,4158619451532,#20208,Vanilla Buttercake with Raspberry Buttercream,24.000
13346196324492,2022-08-04T11:28:54-04:00,4158624333964,#20209,6 Raisin Scones,22.500
13346196291724,2022-08-04T11:28:54-04:00,4158624333964,#20209,Guinness & Ginger Cake,20.950
13346389164172,2022-08-04T12:02:22-04:00,4158687182988,#20210,6 Oatmeal Raisin Cookies,11.500
13346389262476,2022-08-04T12:02:22-04:00,4158687182988,#20210,Granola,46.000
13346389229708,2022-08-04T12:02:22-04:00,4158687182988,#20210,Crostini,47.700
13346389131404,2022-08-04T12:02:22-04:00,4158687182988,#20210,6 Chocolate Chunk Cookies,23.000
13346389196940,2022-08-04T12:02:22-04:00,4158687182988,#20210,6 Peanut Butter Cookies,11.500
13346389622924,2022-08-04T12:02:26-04:00,4158687314060,#20211,Sourdough Bread,16.500
13346578104460,2022-08-04T12:39:03-04:00,4158744461452,#20212,Vanilla Vegan Cake,34.000
13346795061388,2022-08-04T13:25:30-04:00,4158817501324,#20213,Copy of Jam Filled Layer Cake,130.000
13347273408652,2022-08-04T14:59:05-04:00,4158989140108,#20214,Chocolate Buttercake,41.000
13347322527884,2022-08-04T15:10:06-04:00,4159005458572,#20215,Chocolate Mousse Cake,48.000
13347349954700,2022-08-04T15:15:48-04:00,4159014535308,#20216,Crostini,7.950
13347349987468,2022-08-04T15:15:48-04:00,4159014535308,#20216,Charcuterie Board,15.000
13347438329996,2022-08-04T15:36:58-04:00,4159043600524,#20217,Coconut Cream Pie,25.950
13347456647308,2022-08-04T15:41:25-04:00,4157631070348,#20199,Carrot Cake,-32.000
13347456680076,2022-08-04T15:41:25-04:00,4157631070348,#20199,Chocolate Chip Cookie Cake,-19.950
13347591487628,2022-08-04T16:12:55-04:00,4159094096012,#20218,Copy of Carrot Cake,65.000
13347655647372,2022-08-04T16:28:00-04:00,4159115329676,#20219,Trifle Cake,48.000
13347655680140,2022-08-04T16:28:00-04:00,4159115329676,#20219,Confetti Cake,32.000
13347775905932,2022-08-04T17:01:04-04:00,4159155208332,#20220,6 Cupcakes,22.500
13347889578124,2022-08-04T17:28:22-04:00,4159193186444,#20221,Chocolate Buttercake,24.000
13348306845836,2022-08-04T19:06:37-04:00,4159315247244,#20222,Chocolate Raspberry Mousse Cake,48.000
13348493852812,2022-08-04T19:58:29-04:00,4159371477132,#20223,"10"" Vanilla Nude Cake",59.000
13348493885580,2022-08-04T19:58:29-04:00,4159371477132,#20223,1/2 Slab Van Cake with Van Buttercream,110.000
13348507025548,2022-08-04T20:02:26-04:00,4159375933580,#20224,Chicken Pot Pie,45.000
13348506992780,2022-08-04T20:02:26-04:00,4159375933580,#20224,6 Oatmeal Raisin Cookies,11.500
13349496389772,2022-08-04T22:54:30-04:00,4159575490700,#20225,Vegan Chocolate Cake,55.000
13349496422540,2022-08-04T22:54:30-04:00,4159575490700,#20225,Vanilla Vegan Cake,55.000
13351968211084,2022-08-05T09:18:42-04:00,4160253591692,#20226,"6"" Chocolate cake with Raspberry BC",24.000
13352003928204,2022-08-05T09:29:32-04:00,4160266141836,#20227,Trifle Cake,48.000
13352564818060,2022-08-05T11:52:13-04:00,4160457736332,#20228,Vanilla Buttercake,48.000
13352919367820,2022-08-05T13:23:02-04:00,4160583139468,#20229,Peach Pie,18.950
13352919400588,2022-08-05T13:23:02-04:00,4160583139468,#20229,Crostini,7.950
13353164112012,2022-08-05T14:26:12-04:00,4160667615372,#20230,6 Macarons,17.700
13353164079244,2022-08-05T14:26:12-04:00,4160667615372,#20230,Vanilla Buttercake with Raspberry Buttercream,41.000
13353197797516,2022-08-05T14:35:44-04:00,4160678690956,#20231,Buttertarts,22.500
13353197731980,2022-08-05T14:35:44-04:00,4160678690956,#20231,6 Lemon Squares,17.500
13353197764748,2022-08-05T14:35:44-04:00,4160678690956,#20231,6 White Chocolate Cranberry Scones,45.000
13353477800076,2022-08-05T15:44:47-04:00,4160771489932,#20232,Crudité Platter,23.000
13353477734540,2022-08-05T15:44:47-04:00,4160771489932,#20232,6 Cupcakes,45.000
13353477767308,2022-08-05T15:44:47-04:00,4160771489932,#20232,Fruit Platter,33.000
13357196050572,2022-08-06T09:57:55-04:00,4162006843532,#20233,Vegan Chocolate Cake,34.000
13357531594892,2022-08-06T11:04:12-04:00,4162112880780,#20234,Brownie Cobbler,4.950
13357531529356,2022-08-06T11:04:12-04:00,4162112880780,#20234,Multigrain Sourdough,7.250
13357531562124,2022-08-06T11:04:12-04:00,4162112880780,#20234,6 Blueberry Lemon Buns,27.000
13357789085836,2022-08-06T12:08:27-04:00,4162201223308,#20235,6 Blueberry Lemon Buns,27.000
13357789053068,2022-08-06T12:08:27-04:00,4162201223308,#20235,Cinnamon Buns- 4 pack,19.500
13357789020300,2022-08-06T12:08:27-04:00,4162201223308,#20235,6 Croissants,47.400
13358136492172,2022-08-06T13:45:53-04:00,4162325119116,#20236,Coconut Cream Pie,25.950
13358565490828,2022-08-06T15:50:45-04:00,4162480242828,#20237,24 Piece Square Tray,39.000
13358565523596,2022-08-06T15:50:45-04:00,4162480242828,#20237,6 Macarons,35.400
13359117959308,2022-08-06T18:49:13-04:00,4162671968396,#20238,Chocolate Salted Caramel Cake,32.000
13360737124492,2022-08-07T01:51:36-04:00,4163139993740,#20239,Chocolate Mousse Cake,32.000
13362015174796,2022-08-07T08:54:12-04:00,4163539435660,#20240,White Chocolate Cheesecake - Choice of Fruit,65.000
13362015207564,2022-08-07T08:54:12-04:00,4163539435660,#20240,Bumbleberry Crumble,28.950
13362437587084,2022-08-07T11:01:20-04:00,4153079267468,#20148,Trifle Cake,-32.000
13362437554316,2022-08-07T11:01:20-04:00,4153079267468,#20148,Chocolate Buttercake,24.000
13362506924172,2022-08-07T11:19:47-04:00,4163701342348,#20241,(6) Dark Chocolate Raspberry Muffins,19.500
13362506891404,2022-08-07T11:19:47-04:00,4163701342348,#20241,(6) Cran Bran Muffins,31.000
13362522259596,2022-08-07T11:24:20-04:00,4163706454156,#20242,Copy of Trifle Cake,65.000
13363381141644,2022-08-07T15:02:12-04:00,4162480242828,#20237,24 Piece Square Tray,-39.000
13363381108876,2022-08-07T15:02:12-04:00,4162480242828,#20237,24 Piece Square Tray,39.000
13363700793484,2022-08-07T16:33:06-04:00,4164085678220,#20243,Fruit Platter,33.000
13363700826252,2022-08-07T16:33:06-04:00,4164085678220,#20243,Breakfast Pastry Platter,72.000
13363969130636,2022-08-07T17:49:40-04:00,4164171923596,#20244,Buttertarts,22.500
13364036960396,2022-08-07T18:09:42-04:00,4164191813772,#20245,Breakfast Pastry Platter,72.000
13364037058700,2022-08-07T18:09:42-04:00,4164191813772,#20245,6 Pecan Citrus Scones,22.500
13364037025932,2022-08-07T18:09:42-04:00,4164191813772,#20245,6 White Chocolate Cranberry Scones,22.500
13364036993164,2022-08-07T18:09:42-04:00,4164191813772,#20245,Whole Wheat Bread,11.900
13364367982732,2022-08-07T19:57:57-04:00,4164300537996,#20246,Sandwich Platter,76.000
13366559867020,2022-08-08T06:48:26-04:00,4164958879884,#20247,Baked Goods Gift Box,48.000
13366559801484,2022-08-08T06:48:26-04:00,4164958879884,#20247,Crostini,7.950
13366559834252,2022-08-08T06:48:26-04:00,4164958879884,#20247,Charcuterie Board,27.000
13367026974860,2022-08-08T09:20:40-04:00,4165123670156,#20248,Caramel Chocolate Chunk Cheesecake,32.000
13367109943436,2022-08-08T09:43:20-04:00,4165149163660,#20249,Caramel Chocolate Chunk Cheesecake,48.000
13367117545612,2022-08-08T09:45:19-04:00,4165151359116,#20250,Vanilla Buttercake with Raspberry Buttercream,24.000
13367225090188,2022-08-08T10:18:55-04:00,4165187272844,#20251,Carrot Cake,48.000
13367746199692,2022-08-08T12:25:46-04:00,4165342625932,#20252,Apple Pie,27.950
13367989141644,2022-08-08T13:30:24-04:00,4165423464588,#20253,Raspberry Pie,22.950
13368064966796,2022-08-08T13:51:33-04:00,4165448958092,#20254,Lemon Cheesecake,32.000
13368268980364,2022-08-08T14:23:25-04:00,4165493031052,#20255,6 Chocolate Chunk Cookies,23.000
13368268947596,2022-08-08T14:23:25-04:00,4165493031052,#20255,6 Peanut Butter Hello Dolly Squares (Gluten Free),23.700
13368269144204,2022-08-08T14:23:25-04:00,4165493031052,#20255,Crostini,7.950
13368269013132,2022-08-08T14:23:25-04:00,4165493031052,#20255,6 Oatmeal Raisin Cookies,23.000
13368269078668,2022-08-08T14:23:25-04:00,4165493031052,#20255,Mac & Cheese,45.000
13368311054476,2022-08-08T14:33:02-04:00,4165504893068,#20256,6 Macarons,53.100
13369219973260,2022-08-08T18:16:56-04:00,4165767495820,#20257,Breakfast Pastry Platter,40.000
13369455902860,2022-08-08T19:27:59-04:00,4165848957068,#20258,Apple Pie,27.950
13369657589900,2022-08-08T20:31:03-04:00,4165918752908,#20259,Peach Pie,6.950
13369657524364,2022-08-08T20:31:03-04:00,4165918752908,#20259,Raspberry Pie,22.950
13369657557132,2022-08-08T20:31:03-04:00,4165918752908,#20259,Peach Pie,18.950
13369742459020,2022-08-08T21:02:05-04:00,4165948342412,#20260,6 Oatmeal Chocolate Chip Cookies,13.900
13369742491788,2022-08-08T21:02:05-04:00,4165948342412,#20260,6 Banana Chocolate Chunk Muffins,15.500
13369742426252,2022-08-08T21:02:05-04:00,4165948342412,#20260,6 Macarons,35.400
13370173882508,2022-08-08T22:30:57-04:00,4166039109772,#20261,Sourdough Bread,33.000
13372100509836,2022-08-09T09:02:38-04:00,4166650364044,#20262,White Chocolate Cheesecake - Choice of Fruit,48.000
13372185804940,2022-08-09T09:31:16-04:00,4166681395340,#20263,White Chocolate Cheesecake - Choice of Fruit,32.000
13372194979980,2022-08-09T09:34:29-04:00,4166684934284,#20264,Peach Pie,18.950
13372224831628,2022-08-09T09:44:17-04:00,4166695452812,#20265,Whole Wheat Bread,5.950
13372224864396,2022-08-09T09:44:17-04:00,4166695452812,#20265,Peach Pie,37.900
13372258156684,2022-08-09T09:53:21-04:00,4166707511436,#20266,Chocolate Salted Caramel Cake,48.000
13372351873164,2022-08-09T10:14:06-04:00,4166732677260,#20267,Chocolate Raspberry Mousse Cake,48.000
13372382445708,2022-08-09T10:23:17-04:00,4166742999180,#20268,Vanilla Buttercake,48.000
13372449128588,2022-08-09T10:45:14-04:00,4166767083660,#20269,Apple Pie,27.950
13372449095820,2022-08-09T10:45:14-04:00,4166767083660,#20269,Raspberry Pie,32.950
13373547970700,2022-08-09T15:09:12-04:00,4167113736332,#20270,Vanilla Buttercake,48.000
13373706338444,2022-08-09T15:52:32-04:00,4167167934604,#20271,Confetti Cake,48.000
13374778769548,2022-08-09T20:49:01-04:00,4167498498188,#20272,Plain Cheesecake -Choice of Topping,32.000
13374778802316,2022-08-09T20:49:01-04:00,4167498498188,#20272,Chocolate Chip Cookie Cake,19.950
13377925382284,2022-08-10T08:48:20-04:00,4168344567948,#20273,Multigrain,29.000
13378081325196,2022-08-10T09:25:56-04:00,4168389460108,#20274,Jam Filled Layer Cake,48.000
13378385150092,2022-08-10T09:44:25-04:00,4164171923596,#20244,(2) Buttertarts,7.900
13378236383372,2022-08-10T09:53:10-04:00,4168423932044,#20275,Chicken Pot Pie,45.000
13378236416140,2022-08-10T09:53:10-04:00,4168423932044,#20275,Peach Raspberry Pie,22.950
13378260271244,2022-08-10T10:00:46-04:00,4168432550028,#20276,Confetti Cake,32.000
13378294186124,2022-08-10T10:11:04-04:00,4168444870796,#20277,Trifle Cake,32.000
13378331771020,2022-08-10T10:23:04-04:00,4168459354252,#20278,Peach Pie,37.900
13378350448780,2022-08-10T10:27:50-04:00,4168465580172,#20279,Vanilla Buttercake with Raspberry Buttercream,24.000
13378380464268,2022-08-10T10:36:56-04:00,4168476098700,#20280,6 Croissants,23.700
13378380497036,2022-08-10T10:36:56-04:00,4168476098700,#20280,6 Chocolate Chunk Cookies,11.500
13378380529804,2022-08-10T10:36:56-04:00,4168476098700,#20280,6 White Chocolate Cranberry Scones,22.500
13378380562572,2022-08-10T10:36:56-04:00,4168476098700,#20280,Jam Filled Layer Cake,32.000
13378402156684,2022-08-10T10:41:52-04:00,4168482324620,#20281,Quiche,23.500
13378402287756,2022-08-10T10:41:52-04:00,4168482324620,#20281,Whole Wheat Bread,5.950
13378402254988,2022-08-10T10:41:52-04:00,4168482324620,#20281,Vanilla Buttercake with Raspberry Buttercream,41.000
13378402222220,2022-08-10T10:41:52-04:00,4168482324620,#20281,Caramel Chocolate Chunk Cheesecake,48.000
13378402189452,2022-08-10T10:41:52-04:00,4168482324620,#20281,6 Brownies,17.500
13378412347532,2022-08-10T10:44:57-04:00,4168485765260,#20282,Coconut Cream Pie,17.950
13378465923212,2022-08-10T11:00:46-04:00,4168503853196,#20283,Quiche,47.000
13378465988748,2022-08-10T11:00:46-04:00,4168503853196,#20283,Quiche,23.500
13378465955980,2022-08-10T11:00:46-04:00,4168503853196,#20283,Quiche,23.500
13378582478988,2022-08-10T11:33:42-04:00,4168543502476,#20284,Trifle Cake,48.000
13378582544524,2022-08-10T11:33:42-04:00,4168543502476,#20284,T&J's Blueberry Jam Vinaigrette,5.750
13378582511756,2022-08-10T11:33:42-04:00,4168543502476,#20284,6 Cupcakes,22.500
13378648768652,2022-08-10T11:47:59-04:00,4168561623180,#20285,Chocolate Buttercake,82.000
13378648735884,2022-08-10T11:47:59-04:00,4168561623180,#20285,Vanilla Buttercake,64.000
13378732753036,2022-08-10T12:02:48-04:00,4168582889612,#20286,6 Croissants,23.700
13378732851340,2022-08-10T12:02:48-04:00,4168582889612,#20286,Whole Wheat Bread,29.750
13378732818572,2022-08-10T12:02:48-04:00,4168582889612,#20286,White Bread,21.250
13378732785804,2022-08-10T12:02:48-04:00,4168582889612,#20286,6 Cheddar & Herb Scones,22.500
13378832400524,2022-08-10T12:19:27-04:00,4168609235084,#20287,Chocolate Raspberry Mousse Cake,48.000
13378911731852,2022-08-10T12:41:18-04:00,4168636661900,#20288,Guinness & Ginger Cake,20.950
13378976022668,2022-08-10T12:59:12-04:00,4168659107980,#20289,Raspberry Pie,32.950
13378989883532,2022-08-10T13:03:22-04:00,4168664154252,#20290,"8"" Chocolate Cake with Vanilla BC (not rosettes)",41.000
13378989916300,2022-08-10T13:03:22-04:00,4168664154252,#20290,"8"" Vanilla cake with Chocolate BC",41.000
13379032711308,2022-08-10T13:15:15-04:00,4168679850124,#20291,Crudité Platter,72.000
13379032744076,2022-08-10T13:15:15-04:00,4168679850124,#20291,Cheese Platter,96.000
13379044966540,2022-08-10T13:18:37-04:00,4168684372108,#20292,Copy of Vanilla Buttercake,65.000
13379119448204,2022-08-10T13:38:58-04:00,4168709079180,#20293,Chocolate Peanut Butter Cake,32.000
13379166568588,2022-08-10T13:53:44-04:00,4168727199884,#20294,full slab choc vegan cake,325.000
13379227418764,2022-08-10T14:12:42-04:00,4168749711500,#20295,Chocolate Buttercake,24.000
13379232661644,2022-08-10T14:14:28-04:00,4168751546508,#20296,Breakfast Pastry Platter,40.000
13379232727180,2022-08-10T14:14:28-04:00,4168751546508,#20296,Quiche,33.500
13379232694412,2022-08-10T14:14:28-04:00,4168751546508,#20296,Breakfast Pastry Platter,72.000
13379232759948,2022-08-10T14:14:28-04:00,4168751546508,#20296,Quiche,33.500
13379250356364,2022-08-10T14:19:45-04:00,4168757641356,#20297,6 Cupcakes,22.500
13379250454668,2022-08-10T14:19:45-04:00,4168757641356,#20297,Vanilla Buttercake with Raspberry Buttercream,24.000
13379250421900,2022-08-10T14:19:45-04:00,4168757641356,#20297,Banana Bread,11.950
13379250389132,2022-08-10T14:19:45-04:00,4168757641356,#20297,6 Macarons,17.700
13379254616204,2022-08-10T14:21:04-04:00,4168759214220,#20298,Chocolate Buttercake,24.000
13379395485836,2022-08-10T14:54:42-04:00,4168802271372,#20299,Chocolate Raspberry Mousse Cake,48.000
13379516399756,2022-08-10T15:26:19-04:00,4168842477708,#20300,Quiche,33.500
13379516432524,2022-08-10T15:26:19-04:00,4168842477708,#20300,Peach Pie,27.950
13379550511244,2022-08-10T15:36:53-04:00,4168854929548,#20301,Plain Cheesecake -Choice of Topping,65.000
13379685908620,2022-08-10T16:03:27-04:00,4168892088460,#20302,Baked Fruit Tart,20.950
13379685941388,2022-08-10T16:03:27-04:00,4168892088460,#20302,6 Chocolate Chunk Cookies,11.500
13379764584588,2022-08-10T16:27:06-04:00,4168920367244,#20303,Plain Cheesecake -Choice of Topping,32.000
13379829006476,2022-08-10T16:46:44-04:00,4168944058508,#20304,White Chocolate Cheesecake - Choice of Fruit,48.000
13379946414220,2022-08-10T17:23:30-04:00,4168988557452,#20305,6 Macarons,17.700
13379946381452,2022-08-10T17:23:30-04:00,4168988557452,#20305,Peach Pie,6.950
13380284448908,2022-08-10T18:51:48-04:00,4169089056908,#20306,6 Oatmeal Raisin Cookies,23.000
13380284481676,2022-08-10T18:51:48-04:00,4169089056908,#20306,Chicken Pot Pie,45.000
13380290216076,2022-08-10T18:54:08-04:00,4169091383436,#20307,Guinness & Ginger Cake,20.950
13380593844364,2022-08-10T20:44:42-04:00,4169198895244,#20308,Peach Raspberry Pie,22.950
13381714280588,2022-08-11T08:06:56-04:00,4169582968972,#20309,Carrot Cake,48.000
13381727781004,2022-08-11T08:14:24-04:00,4168759214220,#20298,Chocolate Buttercake,41.000
13381727813772,2022-08-11T08:14:24-04:00,4168759214220,#20298,Chocolate Buttercake,-24.000
13381806194828,2022-08-11T09:05:59-04:00,4169617735820,#20310,Vanilla Buttercake with Raspberry Buttercream,24.000
13381828903052,2022-08-11T09:19:03-04:00,4169625993356,#20311,Coconut Cream Pie,17.950
13381855641740,2022-08-11T09:32:16-04:00,4169635332236,#20312,Trifle Cake,48.000
